Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1O	1,3,8,9
CC(=O)N[C@@H]1[C@@H](O)C[C@@](OP(=O)(O)OC[C@H]2O[C@@H](n3ccc(N)nc3=O)[C@H](O)[C@@H]2O)(C(=O)O)O[C@H]1[C@H](NC(C)=O)[C@@H](C)O	0
CP(=O)(O)O[C@H]1O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1O	5
CP(=O)(O)O[C@H]1O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]1O	5
CC(=O)N[C@@H]1[C@@H](O)O[C@H](C)[C@@H](NC(C)=O)[C@@H]1O	0
CC(=O)O[C@H]1[C@H](C)CN(C)[C@@H]2Cc3c[nH]c4cccc(c34)[C@@H]12	9
C[C@@H]1CN(C)[C@@H]2Cc3c[nH]c4cccc(c34)[C@H]2[C@H]1O	9
C=CC(C)(C)c1[nH]c2cccc3c2c1C[C@@H]1[C@@H]3[C@@H](OC(C)=O)[C@H](C)CN1C	9
O=P(O)(O)OC[C@H]1O[C@@H]2OP(=O)(O)O[C@@H]2[C@@H]1O	5
OCc1ccco1	10
OCc1ccc(CO)o1	10
O=c1c2c(O)cccc2oc2c3c(cc(O)c12)O[C@H]1OCC[C@@H]31	9
COc1cc2c(c3oc4cccc(O)c4c(=O)c13)[C@@H]1CCO[C@@H]1O2	9
CC(C)(COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)C(=O)CCC(=O)O	10
O=C(O)c1ccc(C(=O)O)o1	10
CCCCCC(=O)c1c(O)cc2c(c1O)C(=O)c1c(O)cc(O)cc1C2=O	9
CCCCCC(=O)c1c(O)cc2c(c1O)C(=O)c1c(O)cc(O)cc1C2	9
COc1cc(C[C@@H]2CO[C@@H](c3ccc(O)c(OC)c3)[C@@H]2CO)ccc1O	9
COc1cc([C@@H]2OC[C@@H]3[C@H]2CO[C@H]3c2ccc(O)c(OC)c2)ccc1O	9
COc1cc(C[C@H](CO)[C@@H](CO)Cc2ccc(O)c(OC)c2)ccc1O	9
CC1=C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]2[N+](C)=C1	9
C/C=C/c1ccc(O)cc1	9
CC(=O)OC/C=C/c1ccc(O)cc1	9
CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/COC[C@@H](COP(=O)(O)OC[C@H](N)C(=O)O)OC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C	2
OC[C@H]1O[C@@H](Oc2cc(O)c3cc(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)c(-c4ccc(O)c(O)c4)[o+]c3c2)[C@H](O)[C@@H](O)[C@@H]1O	9
C=C1CC/C=C(\C)CC[C@@H]2[C@H]1CC2(C)C	8
CC(C)=CCC[C@](C)(O)[C@H]1CC=C(C)CC1	8
C=C/C(C)=C\C[C@@H]1[C@@]2(C)CCCC(C)(C)[C@@H]2CC[C@@]1(C)O	8
CC1=C(/C=C/C(C)=C\C=C\C(C)=C\C=C\C=C(C)\C=C\C=C(C)\C=C\C2=C(C)CCCC2(C)C)C(C)(C)CCC1	8
OC[C@H]1O[C@@H](Oc2cc3c(O)cc(O)cc3[o+]c2-c2ccc(O)cc2)[C@H](O[C@@H]2OC[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O	9
OC[C@H]1O[C@@H](Oc2cc3c(O)cc(O)cc3[o+]c2-c2ccc(O)c(O)c2)[C@H](O[C@@H]2OC[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O	9
OC[C@H]1O[C@@H](Oc2cc3c(O)cc(O)cc3[o+]c2-c2cc(O)c(O)c(O)c2)[C@H](O[C@@H]2OC[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O	9
OC[C@H]1O[C@@H](Oc2cc(O)cc3[o+]c(-c4ccc(O)cc4)c(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O[C@@H]4OC[C@@H](O)[C@H](O)[C@H]4O)cc23)[C@H](O)[C@@H](O)[C@@H]1O	9
OC[C@H]1O[C@@H](Oc2cc(O)cc3[o+]c(-c4ccc(O)c(O)c4)c(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O[C@@H]4OC[C@@H](O)[C@H](O)[C@H]4O)cc23)[C@H](O)[C@@H](O)[C@@H]1O	9
OC[C@H]1O[C@@H](Oc2cc(O)cc3[o+]c(-c4cc(O)c(O)c(O)c4)c(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O[C@@H]4OC[C@@H](O)[C@H](O)[C@H]4O)cc23)[C@H](O)[C@@H](O)[C@@H]1O	9
OC[C@H]1O[C@@H](Oc2cc(O)c3cc(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)c(-c4ccc(O)cc4)[o+]c3c2)[C@H](O)[C@@H](O)[C@@H]1O	9
OC[C@H]1O[C@@H](Oc2cc(O)c3cc(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)c(-c4cc(O)c(O)c(O)c4)[o+]c3c2)[C@H](O)[C@@H](O)[C@@H]1O	9
CCCCC[C@H](O)c1c(O)cc2c(c1O)C(=O)c1c(O)cc(O)cc1C2=O	9
C[C@H](O)CCC[C@H](O)c1c(O)cc2c(c1O)C(=O)c1c(O)cc(O)cc1C2=O	9
C[C@@H](O)CCC[C@H](O)c1c(O)cc2c(c1O)C(=O)c1c(O)cc(O)cc1C2=O	9
CC(=O)CCC[C@H](O)c1c(O)cc2c(c1O)C(=O)c1c(O)cc(O)cc1C2=O	9
CC(=O)CC[C@H]1c2c(cc3c(c2O)C(=O)c2c(O)cc(O)cc2C3=O)O[C@@H]1O	9
CC(=O)CC[C@H](CO)c1c(O)cc2c(c1O)C(=O)c1c(O)cc(O)cc1C2=O	9
CC(=O)OCC[C@H]1c2c(cc3c(c2O)C(=O)c2c(O)cc(O)cc2C3=O)O[C@@H]1O	9
CC(=O)OCC[C@H](CO)c1c(O)cc2c(c1O)C(=O)c1c(O)cc(O)cc1C2=O	9
O=C1c2cc(O)cc(O)c2C(=O)c2c1cc1c(c2O)[C@H](CCO)[C@@H](O)O1	9
O=C1c2cc(O)cc(O)c2C(=O)c2c1cc(O)c([C@@H](CO)CCO)c2O	9
NC[C@H]1O[C@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H]2O)C(=O)[C@@H](O)[C@@H]1O	9
CC(C)=CCc1[nH]c2ccccc2c1C[C@@H]1NC(=O)[C@@H]2CCCN2C1=O	9
CC(C)=CCc1[nH]c2cc(O)ccc2c1C[C@@H]1NC(=O)[C@@H]2CCCN2C1=O	9
CC(C)CCC[C@@H](C)CCC[C@@H](C)CCC[C@@H](C)CCOC[C@@H](COP(=O)(O)O)OCC[C@H](C)CCC[C@H](C)CCC[C@H](C)CCCC(C)C	2
O=C(O)CCc1c[nH]cn1	4
CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/Cc1c[nH]c2ccccc12	9
CC(C)=CCC[C@]1(C)O[C@H]1CC/C(C)=C/CC/C(C)=C/Cc1c[nH]c2ccccc12	9
CC(C)=CCC[C@]1(C)[C@@H](O)CC[C@@]2(C)[C@H]1CC[C@H]1Cc3c([nH]c4ccccc34)[C@@]12C	9
CC(C)(O)[C@@H]1C[C@H]2O[C@@]23[C@H](CC[C@@]2(C)[C@H]3CC[C@H]3Cc4c([nH]c5ccccc45)[C@@]32C)O1	9
CC1(C)O[C@@H]1CC[C@]1(C)[C@@H](O)CC[C@@]2(C)[C@H]1CC[C@H]1Cc3c([nH]c4ccccc34)[C@@]12C	9
CC(C)(O)[C@@H]1CC[C@]2(C)[C@H](CC[C@@]3(C)[C@H]2CC[C@H]2Cc4c([nH]c5ccccc45)[C@@]23C)O1	9
CC(C)(O)[C@H]1O[C@H]2CC[C@@]3(C)[C@@H](CC[C@H]4Cc5c([nH]c6ccccc56)[C@@]43C)C2=CC1=O	9
CC(C)=CCc1ccc2[nH]c3c(c2c1CC=C(C)C)C[C@@H]1CC[C@@]2(O)[C@@]45O[C@@H]4[C@H](O)[C@@H](C(C)(C)O)O[C@H]5CC[C@]2(C)[C@@]31C	9
CC(C)(O)[C@@H]1CC=C2[C@H](CC[C@@]3(C)[C@H]2CC[C@H]2Cc4c([nH]c5ccccc45)[C@@]23C)O1	9
CC(C)(O)[C@H]1O[C@H]2CC[C@@]3(C)[C@@H](CC[C@H]4Cc5c([nH]c6ccccc56)[C@@]43C)C2=C[C@H]1O	9
CC(C)(O)[C@@H]1C[C@@H](O)[C@]2(C)[C@H](CC[C@@]3(C)[C@H]2CC[C@H]2Cc4c([nH]c5ccccc45)[C@@]23C)O1	9
CC(C)(O)[C@H]1O[C@H]2CC[C@@]3(C)[C@@H](CC[C@H]4Cc5c([nH]c6ccccc56)[C@@]43C)[C@]23O[C@@H]3[C@@H]1O	9
CC(C)(O)[C@H]1O[C@H]2CC[C@]3(C)[C@@]4(C)c5[nH]c6ccccc6c5C[C@@H]4CC[C@@]3(O)[C@]23O[C@@H]3[C@@H]1O	9
CC(C)=CCOC(C)(C)[C@H]1O[C@H]2CC[C@]3(C)[C@@]4(C)c5[nH]c6ccccc6c5C[C@@H]4CC[C@@]3(O)[C@]23O[C@@H]3[C@@H]1O	9
CC(C)=C[C@H]1O[C@@H]2[C@H](O[C@H]3CC[C@]4(C)[C@@]5(C)c6[nH]c7ccccc7c6C[C@@H]5CC[C@@]4(O)[C@]34O[C@H]24)C(C)(C)O1	9
CC(C)(O)[C@H]1O[C@H]2CC[C@]3(C)[C@@]4(C)c5[nH]c6ccc7c(c6c5C[C@@H]4CC[C@@]3(O)[C@]23O[C@@H]3[C@@H]1O)C[C@@H]1[C@@H](C7=O)C(C)(C)OC1(C)C	9
CC(C)=CCOC(C)(C)[C@H]1O[C@H]2CC[C@]3(C)[C@@]4(C)c5[nH]c6ccc7c(c6c5C[C@@H]4CC[C@@]3(O)[C@]23O[C@@H]3[C@@H]1O)C[C@@H]1[C@@H](C7=O)C(C)(C)OC1(C)C	9
CC(C)=C[C@H]1O[C@@H]2[C@H](O[C@H]3CC[C@]4(C)[C@@]5(C)c6[nH]c7ccc8c(c7c6C[C@@H]5CC[C@@]4(O)[C@]34O[C@H]24)C[C@@H]2[C@@H](C8=O)C(C)(C)OC2(C)C)C(C)(C)O1	9
CC(C)=C[C@H]1O[C@@H]2[C@H](OC3=CC[C@]4(C)[C@@]5(C)c6[nH]c7ccccc7c6C[C@@H]5CC[C@@]4(O)[C@]34O[C@H]24)C(C)(C)O1	9
CC1(C)O[C@@]23CC[C@@]4(C)[C@@H](CC[C@H]5Cc6c([nH]c7ccccc67)[C@@]54C)C2=CC(=O)[C@@H]1O3	9
CC1(C)O[C@@]23CC[C@@]4(C)[C@@](O)(CC[C@H]5Cc6c([nH]c7ccccc67)[C@@]54C)C2=CC(=O)[C@@H]1O3	9
C=CC(C)(C)c1cccc2[nH]c3c(c12)C[C@@H]1CC[C@@]2(O)C4=CC(=O)[C@@H]5O[C@@]4(CC[C@]2(C)[C@@]31C)OC5(C)C	9
Nc1ccc([C@@H]2O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]2O)cc1	7
CC(C)=CCc1cc2[nH]c3c(c2cc1CC=C(C)C)C[C@@H]1CC[C@@]2(O)C4=CC(=O)[C@@H](C(C)(C)O)O[C@H]4CC[C@]2(C)[C@@]31C	9
Nc1nc2c(c(=O)[nH]1)N=C(CNc1ccc([C@@H]3O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]3O)cc1)CN2	7
O=C1N[C@@H](Cc2c[nH]c3ccccc23)C(=O)N2CCC[C@@H]12	9
COc1ccc2c3c4n(c2c1)[C@@H](C=C(C)C)OOC(C)(C)C[C@@H]4N1C(=O)[C@@H]2CCCN2C(=O)[C@]1(O)[C@H]3OCC=C(C)C	9
Nc1nc2c(c(=O)[nH]1)N=C([C@H](O)[C@@H](CO)OP(=O)(O)O)CN2	7
Nc1nc2c(c(=O)[nH]1)N=C([C@H](O)[C@H]1COP(=O)(O)O1)CN2	7
C[C@]12CCC[C@H](O1)c1c(cc3c(c1O)C(=O)c1c(O)cc(O)cc1C3=O)O2	9
O=C1c2cc(O)cc(O)c2C(=O)c2c1cc1c(c2O)[C@@H]2CCO[C@@H]2O1	9
O=C(O)/C=C(/CCCC(=O)O)C(=O)O	1
O=C(O)/C=C(/CCCCC(=O)O)C(=O)O	1
O=C1c2cc(O)cc(O)c2C(=O)c2c1cc1c(c2O)[C@@H]2C=CO[C@@H]2O1	9
CC(C)(O)[C@@H]1C[C@@H](O)[C@]2(C=O)[C@H](CC[C@@]3(C)[C@H]2CC[C@H]2Cc4c([nH]c5ccccc45)[C@@]23C)O1	9
CC(C)(O)[C@@H]1CC[C@]2(C=O)[C@H](CC[C@@]3(C)[C@H]2CC[C@H]2Cc4c([nH]c5ccccc45)[C@@]23C)O1	9
N[C@@H](C(=O)O)[C@@H](O)[C@H](O)[C@H](O)COP(=O)(O)O	0
CC(C)(O)[C@H]1O[C@H]2CC[C@@]3(C)[C@@](O)(CC[C@H]4Cc5c([nH]c6ccccc56)[C@@]43C)C2=C[C@H]1O	9
CC(C)=CCOC(C)(C)[C@H]1O[C@H]2CC[C@]3(C)[C@@]4(C)c5[nH]c6ccc(CC=C(C)C)c(CC=C(C)C)c6c5C[C@@H]4CC[C@@]3(O)[C@]23O[C@@H]3[C@@H]1O	9
CC(C)=CCc1ccc2[nH]c3c(c2c1CC=C(C)C)C[C@@H]1CC[C@@]2(O)[C@@]45O[C@@H]4[C@@H]4O[C@H](C=C(C)C)OC(C)(C)[C@H]4O[C@H]5CC[C@]2(C)[C@@]31C	9
C=C1Cc2ccc3[nH]c4c5c3c2[C@H]2[C@@H]1C[C@@H]2C(C)(C)O[C@H]5[C@@H]1CC[C@@]2(O)C3=C[C@@H](O)[C@@H](C(=C)C)O[C@H]3CC[C@]2(C)[C@@]41C	9
C=C(C)[C@H]1O[C@H]2CC[C@@]3(C)[C@@](O)(CC[C@H]4Cc5c([nH]c6cc7c(cc56)C[C@H]5C7=CC(C)(C)OC5(C)C)[C@@]43C)C2=C[C@H]1O	9
COc1ccc2c3c([nH]c2c1)[C@H](C=C(C)C)N1C(=O)[C@@H]2CCCN2C(=O)[C@@H]1C3	9
COc1ccc2c3c([nH]c2c1)[C@H](C=C(C)C)N1C(=O)[C@@H]2CCCN2C(=O)[C@]1(O)[C@H]3O	9
COc1ccc2c(C[C@@H]3NC(=O)[C@@H]4CCCN4C3=O)c(CC=C(C)C)[nH]c2c1	9
C[C@H]1O[C@H](OP(=O)(O)OP(=O)(O)OC[C@H]2O[C@@H](n3cnc4c(=O)[nH]c(N)nc43)[C@H](O)[C@@H]2O)[C@@H](O)CC1=O	6
C[C@@H]1O[C@H](OP(=O)(O)OP(=O)(O)OC[C@H]2O[C@@H](n3cnc4c(=O)[nH]c(N)nc43)[C@H](O)[C@@H]2O)[C@@H](O)C[C@@H]1O	6
N[C@H]1[C@H](O)[C@@H](CO)O[C@H](O[C@H]2[C@H](N)C[C@H](N)[C@@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@@H]2O)[C@@H]1O	9
CC(C)=CCc1cc(C(=O)Nc2c(O)c3ccc(O)cc3oc2=O)ccc1O	9
COc1ccc2c3c(n(CC=C(C)C)c2c1)[C@H](C=C(C)C)N1C(=O)[C@@H]2CCCN2C(=O)[C@]1(O)[C@H]3O	9
Cc1c(C(=O)O)c[nH]c1C(=O)Nc1c(O)c2ccc(O)cc2oc1=O	9
C[C@H]1O[C@H](OP(=O)(O)OP(=O)(O)OC[C@H]2O[C@@H](n3cnc4c(=O)[nH]c(N)nc43)[C@H](O)[C@@H]2O)[C@@H](O)[C@@H](O)[C@@H]1N	0,6
NC(=O)NOC[C@H](N)C(=O)O	9
CCCCCCCc1cc(=O)c2ccccc2[nH]1	9
N[C@@H](CC(O)C(O)C(=O)COP(=O)(O)O)C(=O)O	9
NC(=O)NOC[C@@H](N)C(=O)O	9
O=C(O)C[C@](O)(Cc1ccccc1)C(=O)O	4
O=C(O)C(O)C(Cc1ccccc1)C(=O)O	4
C[C@H](O)[C@@H](C)O	0
C=CC1=C(C)C(=O)N/C1=C\c1[nH]c(C(=O)c2[nH]c(/C=C3\NC(=O)C(C)=C3CCC(=O)O)c(CCC(=O)O)c2C)c(C=C)c1C	7
O=C1[C@@H](O)C(O)O[C@H](COP(=O)(O)O)[C@H]1O	9
CC(=O)N[C@H]1[C@H](O)[C@H](O)[C@@H](OP(=O)(O)OP(=O)(O)OC[C@H]2O[C@@H](n3cnc4c(=O)[nH]c(N)nc43)[C@H](O)[C@@H]2O)O[C@@H]1C	0,6
O=C(O)C(=O)C[C@H](O)[C@@H](O)CO	0
C=CC(C)(O)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C	8
Cc1cn([C@H]2C[C@H](O)[C@@H](COP(=O)(O)OP(=O)(O)O[C@H]3O[C@@H]([C@@H](C)O)[C@H](O)[C@H]3O)O2)c(=O)[nH]c1=O	6,8
CC[C@@]1(O)C[C@H](O[C@H]2C[C@H](N(C)C)[C@H](O)[C@H](C)O2)c2c(cc3c(c2O)C(=O)c2c(O)cccc2C3=O)[C@H]1C(=O)O	8
CC1=C(/C=C/C(C)=C\C=C\C(C)=C\C=C\C=C(C)\C=C\C=O)C(C)(C)CCC1	8
CC1=CC(O/C=C(C)\C=C\C2=C(C)CCCC2(C)C)OC1=O	8
NC[C@H]1O[C@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O[C@H]3O[C@H](COC(N)=O)[C@@H](O)[C@H](N)[C@H]3O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1O	9
C=C/C=C(\C)CC/C=C(\C)CCC=C(C)C	8
O=C(O)C1=C[C@@H](O)[C@H](O)C=C1	4
CC(C)C1=CCC2=C(CC[C@H]3C(C)(C)CCC[C@]23C)C1	8
CC1=CC[C@@]2(C)CCCC(C)(C)[C@]23C[C@H]13	8
CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/Cc1cc(O)cc(C)c1O	7
CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/Cc1cc(O)c(C)c(C)c1O	7
C[C@H]1C[C@@H](C)C(=O)/C=C/[C@@H](C)[C@@H]([C@@H](C)O)OC(=O)[C@H](C)C(=O)[C@H](C)[C@H]1O[C@@H]1O[C@H](C)C[C@H](N(C)C)[C@H]1O	8
C[C@H]1C[C@@H](C)C(=O)/C=C/[C@](C)(O)[C@@H]([C@@H](C)O)OC(=O)[C@H](C)C(=O)[C@H](C)[C@H]1O[C@@H]1O[C@H](C)C[C@H](N(C)C)[C@H]1O	8
C[C@H]1C[C@@H](C)C(=O)/C=C/[C@](C)(O)[C@@H]([C@@H](C)O)OC(=O)[C@H](C)[C@H]1O[C@@H]1O[C@H](C)C[C@H](N(C)C)[C@H]1O	8
CC[C@H]1OC(=O)C[C@@H](O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)[C@@H](O)[C@H](N(C)C)[C@H]2O)[C@@H](CC=O)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@@H]1C	8
CC(=O)N[C@@H]1[C@H](O)[C@H](O)[C@H](C)O[C@@H]1OP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2ccc(=O)[nH]c2=O)[C@H](O)[C@@H]1O	6
CC(=O)N[C@@H]1[C@H](O)C(=O)[C@H](C)O[C@@H]1OP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2ccc(=O)[nH]c2=O)[C@H](O)[C@@H]1O	6
C=C(Oc1cccc(C(=O)O)c1)C(=O)O	7
Nc1ncnc2c1ncn2[C@@H]1O[C@H](CCC(=O)c2cccc(C(=O)O)c2)[C@@H](O)[C@H]1O	7
CC(=O)N[C@H]1[C@H](O)[C@H](O)[C@H](C)O[C@@H]1OP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2ccc(=O)[nH]c2=O)[C@H](O)[C@@H]1O	6
O=C(O)CC[C@H](NC(=O)C(O)(CC(=O)O)CC(=O)O)C(=O)O	4
CC(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)O	4
C[C@H](O)C(=O)CC(=O)C(=O)O	0
c1ccc([C@H]2CO2)cc1	10
CCC	0
Cc1nc(C(=O)O)sc1CCOP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O	7
C[C@H]1CC[C@@H]2C(C(=O)O)=CO[C@@H](O)[C@H]12	8
COC(=O)C1=CO[C@@H](O)[C@@H]2[C@@H](C)CC[C@H]12	8
*SC(=O)CCC/C=C\CCCCCC	2
CC(=O)N[C@@H](CSc1c2nc3cc(C(=O)O)ccc3oc-2cc(=O)c1N)C(=O)O	9
*SC(=O)C[C@H](N)c1ccc(O)c(Cl)c1	8
CC[C@H]1C(=O)N2C(C(=O)O)=C(SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)CO)C[C@H]12	9
C[C@H](OS(=O)(=O)O)[C@@H]1C(=O)N2C(C(=O)O)=C(SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)CO)C[C@H]12	9
CC(=O)N/C=C/S(=O)C1=C(C(=O)O)N2C(=O)[C@@H]([C@H](C)OS(=O)(=O)O)[C@H]2C1	9
C[C@H](OS(=O)(=O)O)[C@@H]1C(=O)N2C(C(=O)O)=C(SCCN)C[C@H]12	9
NCCSC1C[C@@H]2CC(=O)N2C1C(=O)O	9
CC1C(=O)N2C1CC(SCCN)C2C(=O)O	9
CCC1C(=O)N2C1CC(SCCN)C2C(=O)O	9
CC(O)C1C(=O)N2C1CC(SCCN)C2C(=O)O	9
CC1C(=O)N2C(C(=O)O)=CCC12	9
C=C1C(=O)N2C1CC(SCCN)C2C(=O)O	9
C/C=C1\C(=O)N2C1CC(SCCN)C2C(=O)O	9
*OC[C@H](CO[C@@H]1O[C@H](CO)[C@H](O)[C@H](OS(=O)(=O)O)[C@H]1O)OC(*)=O	2
CC(C)(O)CC(=O)O	4
CC(C)[C@@H]1CC[C@@]2(C)C[C@H]3[C@@H](C)CC[C@@H]3[C@](C)(O)C/C=C/12	9
CC(C)(COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CC[C@@H]1C(=O)CC[C@]2(C)C(=O)CC[C@@H]12	10
C[C@H](CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C)C(=O)O	10
COc1cc(C)c2ccc(O)c(C(=O)O)c2c1	8
COc1cc(C)c2ccc(O)c(C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3OP(=O)(O)O)c2c1	8
CC(C(=O)O)C(=O)NC(N)=O	3
C[C@@](CCO)(CC(=O)O)OP(=O)(O)O	8
C[C@@](CCOP(=O)(O)O)(CC(=O)O)OP(=O)(O)O	8
C[C@@H]1CC[C@H]2[C@@H](C=C[C@H](C)[C@@H]2CC[C@@H](O)C[C@@H](O)CC(=O)O)C1	9
C[C@@H]1CC[C@H]2C(=C[C@@H](O)[C@H](C)[C@@H]2CC[C@@H](O)C[C@@H](O)CC(=O)O)C1	9
C[C@H]1C=C2C=C[C@H](C)[C@H](CC[C@@H](O)C[C@@H](O)CC(=O)O)[C@H]2CC1	9
C[C@H]1C=C2C=C[C@H](C)[C@H](CC[C@@H](O)C[C@@H](O)CC(=O)O)[C@H]2[C@@H](O)C1	9
Cc1cccc2c(C(=O)O)c(O)ccc12	8
Cc1cc(O)cc2c(C(=O)O)c(O)ccc12	8
*OC[C@H](CO[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O)OC(*)=O	2
C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@@]21C	2
C[C@H](CCC(=O)O)[C@H]1[C@H](O)C[C@H]2[C@H]3[C@H](CC[C@@]21C)[C@@]1(C)CC[C@@H](O)C[C@@H]1C[C@H]3O	2
C[C@H](CCC(=O)O)[C@H]1[C@H](O)C[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C	2
C[C@H](CCC(=O)O)[C@H]1C[C@H](O)[C@H]2[C@H]3[C@H](CC[C@@]21C)[C@@]1(C)CC[C@@H](O)C[C@H]1C[C@H]3O	2
CSCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O	1
*CCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O	2
*[C@@H](O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O	2
*SC(=O)c1ccc(O)c(O)c1	8
Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OC(=O)c2ccc(O)c(O)c2)[C@@H](O)[C@H]1O	8
NCCCNCCCCNC(=O)CC(O)(CC(=O)O)C(=O)O	8
O=C(O)[C@H]1OC(=O)[C@H](O)[C@@H](O)[C@H]1O	0
CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(\C)C=O)C(C)(C)C[C@H](O)C1	9
O=C(O)[C@@H](O)[C@@H]1OC(=O)[C@H](O)[C@H]1O	0
*C(=O)OC[C@H](CO[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O[C@H]1O[C@H](COP(=O)(O)OC[C@@H](O)CO)[C@@H](O)[C@H](O)[C@H]1O)OC(*)=O	2
*C(=O)OC[C@H](CO[C@@H]1O[C@H](CO[C@@H]2O[C@H](COP(=O)(O)OC[C@@H](O)COP(=O)(O)OC[C@@H](O)COP(=O)(O)OC[C@@H](O)CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@H](O)[C@H]1O)OC(*)=O	2
CC(=O)N[C@@H](CCC(C(=O)O)C(=O)C(=O)O)C(=O)O	9
CC(=O)N[C@@H](CCC(C(=O)O)C(N)C(=O)O)C(=O)O	9
NC(C(=O)O)C(CC[C@H](N)C(=O)O)C(=O)O	9
NCC(CC[C@H](N)C(=O)O)C(=O)O	9
C[C@@H](O)[C@H](NC(=O)[C@@H](N)CCC(CN)C(=O)O)C(=O)O	9
C[C@@H](O)[C@H](NC(=O)[C@@H](N)CC[C@@H]1CNC1=O)C(=O)O	9
C[C@@H](O)[C@H](NC(=O)[C@@H](N)CC[C@]1(O)CNC1=O)C(=O)O	9
